﻿﻿TradeDate;Last;
2017-10-31 00:00:00;18.9000;
2017-10-31 00:00:00;112.4500;
2017-10-31 00:00:00;81.0500;
2017-10-31 00:00:00;57.5500;
2017-10-31 00:00:00;37.7800;
2017-10-31 00:00:00;11.2100;
2017-10-31 00:00:00;208.0500;
2017-10-31 00:00:00;335.1000;
2017-10-31 00:00:00;77.7000;
2017-10-31 00:00:00;58.1500;
2017-10-31 00:00:00;38.7600;
2017-10-31 00:00:00;13.7900;
2017-10-31 00:00:00;133.0500;
2017-10-31 00:00:00;114.4500;
2017-10-31 00:00:00;63.3000;
2017-10-31 00:00:00;98.6000;
2017-10-31 00:00:00;84.3500;
2017-10-31 00:00:00;7.0000;
2017-10-31 00:00:00;3.0200;
2017-10-31 00:00:00;134.1500;
2017-10-31 00:00:00;157.4500;
2017-10-31 00:00:00;38.8500;
2017-10-31 00:00:00;22.8200;
2017-10-31 00:00:00;61.2000;
2017-10-31 00:00:00;41.0300;
2017-10-31 00:00:00;33.4900;
2017-10-31 00:00:00;33.5300;
2017-10-31 00:00:00;62.9500;
2017-10-31 00:00:00;18.7100;
2017-10-31 00:00:00;28.8900;
2017-10-31 00:00:00;45.6600;
2017-10-31 00:00:00;23.6000;
2017-10-31 00:00:00;22.9900;
2017-10-31 00:00:00;85.4000;
2017-10-31 00:00:00;23.7300;
2017-10-31 00:00:00;15.3700;
2017-10-31 00:00:00;49.9200;
2017-10-31 00:00:00;15.5800;
2017-10-31 00:00:00;235.8000;
2017-10-31 00:00:00;1.4900;
2017-10-31 00:00:00;110.2000;
2017-10-31 00:00:00;.0500;
2017-10-31 00:00:00;.9200;
2017-10-31 00:00:00;.6200;
2017-10-31 00:00:00;.9400;
2017-10-31 00:00:00;50.6500;
2017-10-31 00:00:00;263.4000;
2017-10-31 00:00:00;1.4900;
2017-10-31 00:00:00;1.5900;
2017-10-31 00:00:00;.0800;
2017-11-08 00:00:00;14.8000;
2017-11-10 00:00:00;18.9000;
2017-11-30 00:00:00;3349.0000;
2017-11-30 00:00:00;4.8500;
2017-11-30 00:00:00;58.0000;
2017-11-30 00:00:00;90.2500;
2017-11-30 00:00:00;55.5000;
2017-11-30 00:00:00;151.7000;
2017-11-30 00:00:00;9.7700;
2017-11-30 00:00:00;55.7500;
2017-11-30 00:00:00;5.6200;
2017-11-30 00:00:00;6.4500;
2017-11-30 00:00:00;111.0000;
2017-11-30 00:00:00;262.0000;
2017-11-30 00:00:00;144.0000;
2017-11-30 00:00:00;56.5500;
2017-11-30 00:00:00;2.0100;
2017-11-30 00:00:00;.2400;
2017-11-30 00:00:00;157.5000;
2017-11-30 00:00:00;83.4000;
2017-11-30 00:00:00;12.4600;
2017-11-30 00:00:00;224.1000;
2017-11-30 00:00:00;31.0000;
2017-11-30 00:00:00;29.1000;
2017-11-30 00:00:00;28.4000;
2017-11-30 00:00:00;123.0000;
2017-11-30 00:00:00;66.4000;
2017-11-30 00:00:00;84.2500;
2017-11-30 00:00:00;243.0000;
2017-11-30 00:00:00;244.0000;
2017-11-30 00:00:00;83.0000;
2017-11-30 00:00:00;61.5000;
2017-11-30 00:00:00;34.3000;
2017-11-30 00:00:00;9.0400;
2017-11-30 00:00:00;166.8000;
2017-11-30 00:00:00;52.7500;
2017-11-30 00:00:00;112.0000;
2017-11-30 00:00:00;4.2900;
2017-11-30 00:00:00;53.2500;
2017-11-30 00:00:00;123.0000;
2017-11-30 00:00:00;1.1900;
2017-11-30 00:00:00;146.4000;
2017-11-30 00:00:00;104.5000;
2017-11-30 00:00:00;39.4000;
2017-11-30 00:00:00;189.5000;
2017-11-30 00:00:00;80.0000;
2017-11-30 00:00:00;26.5000;
2017-11-30 00:00:00;2.5400;
2017-11-30 00:00:00;57.7500;
2017-11-30 00:00:00;11.1500;
2017-11-30 00:00:00;3.2000;
2017-11-30 00:00:00;121.5000;
2017-11-30 00:00:00;89.7500;
2017-11-30 00:00:00;125.5000;
2017-11-30 00:00:00;20.1000;
2017-11-30 00:00:00;4.0400;
2017-11-30 00:00:00;200.5000;
2017-11-30 00:00:00;2.7000;
2017-11-30 00:00:00;23.0000;
2017-11-30 00:00:00;7.2000;
2017-11-30 00:00:00;100.5000;
2017-11-30 00:00:00;175.0000;
2017-11-30 00:00:00;124.0000;
2017-11-30 00:00:00;119.0000;
2017-11-30 00:00:00;43.3000;
2017-11-30 00:00:00;6.4000;
2017-11-30 00:00:00;90.0000;
2017-11-30 00:00:00;17.8000;
2017-11-30 00:00:00;26.5000;
2017-11-30 00:00:00;.6000;
2017-11-30 00:00:00;186.4000;
2017-11-30 00:00:00;9.4500;
2017-11-30 00:00:00;25.6000;
2017-11-30 00:00:00;2.1200;
2017-11-30 00:00:00;7.9500;
2017-11-30 00:00:00;.9000;
2017-11-30 00:00:00;45.5600;
2017-11-30 00:00:00;3.4900;
2017-11-30 00:00:00;182.0000;
2017-11-30 00:00:00;22.4000;
2017-11-30 00:00:00;369.9000;
2017-11-30 00:00:00;17.4000;
2017-11-30 00:00:00;75.7500;
2017-11-30 00:00:00;3.0600;
2017-11-30 00:00:00;367.0000;
2017-11-30 00:00:00;14.3000;
2017-11-30 00:00:00;4.7000;
2017-11-30 00:00:00;69.8500;
2017-11-30 00:00:00;70.4000;
2017-11-30 00:00:00;.1200;
2017-11-30 00:00:00;5.2200;
2017-11-30 00:00:00;10.4500;
2017-11-30 00:00:00;2.8200;
2017-11-30 00:00:00;20.2000;
2017-11-30 00:00:00;2.1000;
2017-11-30 00:00:00;2.5200;
2017-11-30 00:00:00;7.2400;
2017-11-30 00:00:00;189.0000;
2017-11-30 00:00:00;2.2900;
2017-11-30 00:00:00;59.7500;
2017-11-30 00:00:00;.2400;
2017-11-30 00:00:00;1.1140;
2017-11-30 00:00:00;26.8000;
2017-11-30 00:00:00;2.4400;
2017-11-30 00:00:00;70.0000;
2017-11-30 00:00:00;10.1500;
2017-11-30 00:00:00;71.5000;
2017-11-30 00:00:00;2.0400;
2017-11-30 00:00:00;1.3300;
2017-11-30 00:00:00;3.6600;
2017-11-30 00:00:00;87.0000;
2017-11-30 00:00:00;130.0000;
2017-11-30 00:00:00;185.0000;
2017-11-30 00:00:00;243.7000;
2017-11-30 00:00:00;.2600;
2017-11-30 00:00:00;75.7500;
2017-11-30 00:00:00;2.6600;
2017-11-30 00:00:00;195.7000;
2017-11-30 00:00:00;3.8900;
2017-11-30 00:00:00;278.0000;
2017-11-30 00:00:00;8.3700;
2017-11-30 00:00:00;10.6500;
2017-11-30 00:00:00;1.9900;
2017-11-30 00:00:00;81.0000;
2017-11-30 00:00:00;39.2900;
2017-11-30 00:00:00;160.7500;
2017-11-30 00:00:00;1.8500;
2017-11-30 00:00:00;21.8000;
2017-11-30 00:00:00;38.4000;
2017-11-30 00:00:00;.8400;
2017-11-30 00:00:00;11.6000;
2017-11-30 00:00:00;1.9600;
2017-11-30 00:00:00;4.9000;
2017-11-30 00:00:00;4.7500;
2017-11-30 00:00:00;314.3000;
2017-11-30 00:00:00;8.9000;
2017-11-30 00:00:00;2.0000;
2017-11-30 00:00:00;56.7500;
2017-11-30 00:00:00;1.8900;
2017-11-30 00:00:00;.7700;
2017-11-30 00:00:00;20.9700;
2017-11-30 00:00:00;8.3900;
2017-11-30 00:00:00;150.8000;
2017-11-30 00:00:00;1.3500;
2017-11-30 00:00:00;1.3200;
2017-11-30 00:00:00;135.5000;
2017-11-30 00:00:00;29.0000;
2017-11-30 00:00:00;35.2000;
2017-11-30 00:00:00;63.2500;
2017-11-30 00:00:00;15.5000;
2017-11-30 00:00:00;4.0400;
2017-11-30 00:00:00;.8500;
2017-11-30 00:00:00;1.7500;
2017-11-30 00:00:00;87.0000;
2017-11-30 00:00:00;29.7000;
2017-11-30 00:00:00;74.7500;
2017-11-30 00:00:00;86.0000;
2017-11-30 00:00:00;68.2500;
2017-11-30 00:00:00;35.9000;
2017-11-30 00:00:00;32.9800;
2017-11-30 00:00:00;20.9000;
2017-11-30 00:00:00;115.5000;
2017-11-30 00:00:00;8.5500;
2017-11-30 00:00:00;7.0900;
2017-11-30 00:00:00;3.8500;
2017-11-30 00:00:00;19.5000;
2017-11-30 00:00:00;1.1100;
2017-11-30 00:00:00;19.3000;
2017-11-30 00:00:00;56.0000;
2017-11-30 00:00:00;48.7000;
2017-11-30 00:00:00;46.9000;
2017-11-30 00:00:00;13.4000;
2017-11-30 00:00:00;3.9300;
2017-11-30 00:00:00;41.2300;
2017-11-30 00:00:00;46.3000;
2017-11-30 00:00:00;83.7500;
2017-11-30 00:00:00;116.0000;
2017-11-30 00:00:00;79.3000;
2017-11-30 00:00:00;66.4500;
2017-11-30 00:00:00;69.5000;
2017-11-30 00:00:00;207.0000;
2017-11-30 00:00:00;13.0000;
2017-11-30 00:00:00;33.3000;
2017-11-30 00:00:00;101.0000;
2017-11-30 00:00:00;4.2500;
2017-11-30 00:00:00;79.0000;
2017-11-30 00:00:00;45.1000;
2017-11-30 00:00:00;37.8000;
2017-11-30 00:00:00;14.4000;
2017-11-30 00:00:00;19.6000;
2017-11-30 00:00:00;95.0000;
2017-11-30 00:00:00;15.8000;
2017-11-30 00:00:00;46.0000;
2017-11-30 00:00:00;43.5000;
2017-11-30 00:00:00;.9200;
2017-11-30 00:00:00;20.2000;
2017-11-30 00:00:00;42.5000;
2017-11-30 00:00:00;23.5000;
2017-11-30 00:00:00;88.5000;
2017-11-30 00:00:00;32.7000;
2017-11-30 00:00:00;37.0000;
2017-11-30 00:00:00;24.5000;
2017-11-30 00:00:00;114.0000;
2017-11-30 00:00:00;24.7000;
2017-11-30 00:00:00;63.0000;
2017-11-30 00:00:00;15.5000;
2017-11-30 00:00:00;13.1500;
2017-11-30 00:00:00;19.0000;
2017-11-30 00:00:00;14.0700;
2017-11-30 00:00:00;24.0500;
2017-11-30 00:00:00;2.5900;
2017-11-30 00:00:00;1.4800;
2017-11-30 00:00:00;78.4000;
2017-11-30 00:00:00;3.9000;
2017-11-30 00:00:00;41.8800;
2017-11-30 00:00:00;2.0700;
2017-11-30 00:00:00;18.3200;
2017-11-30 00:00:00;115.1000;
2017-11-30 00:00:00;87.5000;
2017-11-30 00:00:00;6.4400;
2017-11-30 00:00:00;44.9800;
2017-11-30 00:00:00;2.1300;
2017-11-30 00:00:00;9.9200;
2017-11-30 00:00:00;6.4300;
2017-11-30 00:00:00;1.7600;
2017-11-30 00:00:00;7.5500;
2017-11-30 00:00:00;55.0000;
2017-11-30 00:00:00;3.8100;
2017-11-30 00:00:00;10.8500;
2017-11-30 00:00:00;4.2800;
2017-11-30 00:00:00;15.0100;
2017-11-30 00:00:00;5.2000;
2017-11-30 00:00:00;.4500;
2017-11-30 00:00:00;76.8500;
2017-11-30 00:00:00;30.7200;
2017-11-30 00:00:00;33.5200;
2017-11-30 00:00:00;10.4400;
2017-11-30 00:00:00;1.3200;
2017-11-30 00:00:00;30.8400;
2017-11-30 00:00:00;10.9000;
2017-11-30 00:00:00;491.3000;
2017-11-30 00:00:00;5.1100;
2017-11-30 00:00:00;11.7600;
2017-11-30 00:00:00;6.9000;
2017-11-30 00:00:00;53.3000;
2017-11-30 00:00:00;76.9500;
2017-11-30 00:00:00;19.1900;
2017-11-30 00:00:00;20.3500;
2017-11-30 00:00:00;91.6000;
2017-11-30 00:00:00;100.6500;
2017-11-30 00:00:00;47.0300;
2017-11-30 00:00:00;18.0700;
2017-11-30 00:00:00;61.4500;
2017-11-30 00:00:00;12.1400;
2017-11-30 00:00:00;187.7000;
2017-11-30 00:00:00;266.5000;
2017-11-30 00:00:00;52.5500;
2017-11-30 00:00:00;59.4500;
2017-11-30 00:00:00;22.9200;
2017-11-30 00:00:00;39.1700;
2017-11-30 00:00:00;12.8100;
2017-11-30 00:00:00;126.5000;
2017-11-30 00:00:00;84.4500;
2017-11-30 00:00:00;68.5000;
2017-11-30 00:00:00;3.5000;
2017-11-30 00:00:00;1.3000;
2017-11-30 00:00:00;48.4900;
2017-11-30 00:00:00;277.5000;
2017-11-30 00:00:00;161.1500;
2017-11-30 00:00:00;175.0500;
2017-11-30 00:00:00;14.9900;
2017-11-30 00:00:00;65.6000;
2017-11-30 00:00:00;48.4900;
2017-11-30 00:00:00;19.2800;
2017-11-30 00:00:00;41.4400;
2017-11-30 00:00:00;76.1500;
2017-11-30 00:00:00;40.4700;
2017-11-30 00:00:00;65.8000;
2017-11-30 00:00:00;24.4900;
2017-11-30 00:00:00;24.7800;
2017-11-30 00:00:00;65.6000;
2017-11-30 00:00:00;15.2400;
2017-11-30 00:00:00;42.7400;
2017-11-30 00:00:00;28.2000;
2017-11-30 00:00:00;113.2500;
2017-11-30 00:00:00;125.0000;
2017-11-30 00:00:00;140.0000;
2017-11-30 00:00:00;228.2500;
2017-11-30 00:00:00;12.9100;
2017-11-30 00:00:00;17.9000;
2017-11-30 00:00:00;50.7500;
2017-11-30 00:00:00;10.8500;
2017-11-30 00:00:00;320.0000;
2017-11-30 00:00:00;1.9100;
2017-11-30 00:00:00;63.0000;
2017-11-30 00:00:00;66.0000;
2017-11-30 00:00:00;43.6800;
2017-11-30 00:00:00;.0900;
2017-11-30 00:00:00;.4900;
2017-11-30 00:00:00;.0500;
2017-11-30 00:00:00;.0600;
2017-11-30 00:00:00;34.0800;
2017-11-30 00:00:00;.0500;
2017-11-30 00:00:00;.0500;
2017-11-30 00:00:00;20.5400;
2017-11-30 00:00:00;96.7500;
2017-11-30 00:00:00;19.6800;
2017-12-28 00:00:00;26.2400;
2017-12-28 00:00:00;15.6900;
2017-12-29 00:00:00;3100.0000;
2017-12-29 00:00:00;4.8200;
2017-12-29 00:00:00;61.5000;
2017-12-29 00:00:00;89.7500;
2017-12-29 00:00:00;53.5000;
2017-12-29 00:00:00;152.1000;
2017-12-29 00:00:00;9.5000;
2017-12-29 00:00:00;55.2500;
2017-12-29 00:00:00;5.9500;
2017-12-29 00:00:00;6.5300;
2017-12-29 00:00:00;115.5000;
2017-12-29 00:00:00;262.0000;
2017-12-29 00:00:00;43.3000;
2017-12-29 00:00:00;151.0000;
2017-12-29 00:00:00;62.3500;
2017-12-29 00:00:00;2.2000;
2017-12-29 00:00:00;163.0000;
2017-12-29 00:00:00;87.0500;
2017-12-29 00:00:00;16.6500;
2017-12-29 00:00:00;234.6000;
2017-12-29 00:00:00;33.0000;
2017-12-29 00:00:00;31.9000;
2017-12-29 00:00:00;30.8000;
2017-12-29 00:00:00;131.5000;
2017-12-29 00:00:00;66.9000;
2017-12-29 00:00:00;92.7500;
2017-12-29 00:00:00;123.0000;
2017-12-29 00:00:00;247.5000;
2017-12-29 00:00:00;245.5000;
2017-12-29 00:00:00;82.2500;
2017-12-29 00:00:00;62.2500;
2017-12-29 00:00:00;33.9000;
2017-12-29 00:00:00;8.7600;
2017-12-29 00:00:00;175.2000;
2017-12-29 00:00:00;54.5000;
2017-12-29 00:00:00;118.5000;
2017-12-29 00:00:00;4.2000;
2017-12-29 00:00:00;54.5000;
2017-12-29 00:00:00;125.0000;
2017-12-29 00:00:00;1.1200;
2017-12-29 00:00:00;139.0000;
2017-12-29 00:00:00;109.0000;
2017-12-29 00:00:00;42.0000;
2017-12-29 00:00:00;82.0000;
2017-12-29 00:00:00;27.5000;
2017-12-29 00:00:00;2.2500;
2017-12-29 00:00:00;57.5000;
2017-12-29 00:00:00;12.0000;
2017-12-29 00:00:00;2.5000;
2017-12-29 00:00:00;123.0000;
2017-12-29 00:00:00;91.5000;
2017-12-29 00:00:00;133.5000;
2017-12-29 00:00:00;22.0000;
2017-12-29 00:00:00;6.0400;
2017-12-29 00:00:00;194.2000;
2017-12-29 00:00:00;2.8700;
2017-12-29 00:00:00;23.9000;
2017-12-29 00:00:00;6.9900;
2017-12-29 00:00:00;104.0000;
2017-12-29 00:00:00;177.5000;
2017-12-29 00:00:00;123.5000;
2017-12-29 00:00:00;119.0000;
2017-12-29 00:00:00;38.1000;
2017-12-29 00:00:00;7.1400;
2017-12-29 00:00:00;102.0000;
2017-12-29 00:00:00;88.0000;
2017-12-29 00:00:00;23.0000;
2017-12-29 00:00:00;27.3000;
2017-12-29 00:00:00;.6200;
2017-12-29 00:00:00;175.9000;
2017-12-29 00:00:00;11.1000;
2017-12-29 00:00:00;21.6000;
2017-12-29 00:00:00;2.1000;
2017-12-29 00:00:00;8.0500;
2017-12-29 00:00:00;.9700;
2017-12-29 00:00:00;43.9800;
2017-12-29 00:00:00;3.3500;
2017-12-29 00:00:00;176.0000;
2017-12-29 00:00:00;26.2000;
2017-12-29 00:00:00;376.7000;
2017-12-29 00:00:00;16.4000;
2017-12-29 00:00:00;72.0000;
2017-12-29 00:00:00;3.3400;
2017-12-29 00:00:00;403.0000;
2017-12-29 00:00:00;14.5000;
2017-12-29 00:00:00;4.9300;
2017-12-29 00:00:00;71.3000;
2017-12-29 00:00:00;9.0000;
2017-12-29 00:00:00;71.8000;
2017-12-29 00:00:00;.1200;
2017-12-29 00:00:00;5.9800;
2017-12-29 00:00:00;11.7500;
2017-12-29 00:00:00;8.7000;
2017-12-29 00:00:00;2.9200;
2017-12-29 00:00:00;23.9000;
2017-12-29 00:00:00;1.8100;
2017-12-29 00:00:00;2.0500;
2017-12-29 00:00:00;6.7000;
2017-12-29 00:00:00;192.0000;
2017-12-29 00:00:00;3.0000;
2017-12-29 00:00:00;60.2500;
2017-12-29 00:00:00;.2800;
2017-12-29 00:00:00;10.5000;
2017-12-29 00:00:00;1.3800;
2017-12-29 00:00:00;35.8000;
2017-12-29 00:00:00;17.8000;
2017-12-29 00:00:00;2.9200;
2017-12-29 00:00:00;68.2500;
2017-12-29 00:00:00;10.6000;
2017-12-29 00:00:00;69.5000;
2017-12-29 00:00:00;4.2500;
2017-12-29 00:00:00;1.5400;
2017-12-29 00:00:00;4.4900;
2017-12-29 00:00:00;90.0000;
2017-12-29 00:00:00;134.0000;
2017-12-29 00:00:00;204.0000;
2017-12-29 00:00:00;246.8000;
2017-12-29 00:00:00;2.4400;
2017-12-29 00:00:00;72.2500;
2017-12-29 00:00:00;2.8800;
2017-12-29 00:00:00;201.9000;
2017-12-29 00:00:00;3.3800;
2017-12-29 00:00:00;288.0000;
2017-12-29 00:00:00;8.5000;
2017-12-29 00:00:00;9.1000;
2017-12-29 00:00:00;2.4800;
2017-12-29 00:00:00;68.0000;
2017-12-29 00:00:00;37.8400;
2017-12-29 00:00:00;166.3000;
2017-12-29 00:00:00;1.8900;
2017-12-29 00:00:00;42.1000;
2017-12-29 00:00:00;38.5000;
2017-12-29 00:00:00;18.6000;
2017-12-29 00:00:00;1.4100;
2017-12-29 00:00:00;12.9500;
2017-12-29 00:00:00;2.1200;
2017-12-29 00:00:00;5.1600;
2017-12-29 00:00:00;6.2000;
2017-12-29 00:00:00;347.7000;
2017-12-29 00:00:00;8.0000;
2017-12-29 00:00:00;2.1500;
2017-12-29 00:00:00;.8300;
2017-12-29 00:00:00;259.6000;
2017-12-29 00:00:00;59.2500;
2017-12-29 00:00:00;1.8900;
2017-12-29 00:00:00;.6700;
2017-12-29 00:00:00;10.0500;
2017-12-29 00:00:00;154.9000;
2017-12-29 00:00:00;1.3900;
2017-12-29 00:00:00;134.5000;
2017-12-29 00:00:00;29.0200;
2017-12-29 00:00:00;32.3000;
2017-12-29 00:00:00;65.0000;
2017-12-29 00:00:00;15.8000;
2017-12-29 00:00:00;5.0500;
2017-12-29 00:00:00;1.0000;
2017-12-29 00:00:00;1.7500;
2017-12-29 00:00:00;87.0000;
2017-12-29 00:00:00;33.9000;
2017-12-29 00:00:00;81.5000;
2017-12-29 00:00:00;105.0000;
2017-12-29 00:00:00;32.4000;
2017-12-29 00:00:00;69.5000;
2017-12-29 00:00:00;36.5000;
2017-12-29 00:00:00;38.6400;
2017-12-29 00:00:00;17.5000;
2017-12-29 00:00:00;144.5000;
2017-12-29 00:00:00;10.8500;
2017-12-29 00:00:00;7.1000;
2017-12-29 00:00:00;4.2500;
2017-12-29 00:00:00;23.4000;
2017-12-29 00:00:00;.9000;
2017-12-29 00:00:00;18.0000;
2017-12-29 00:00:00;56.0000;
2017-12-29 00:00:00;59.5000;
2017-12-29 00:00:00;59.0000;
2017-12-29 00:00:00;10.9500;
2017-12-29 00:00:00;3.8000;
2017-12-29 00:00:00;46.1900;
2017-12-29 00:00:00;50.0000;
2017-12-29 00:00:00;85.0000;
2017-12-29 00:00:00;122.0000;
2017-12-29 00:00:00;9.0000;
2017-12-29 00:00:00;9.0300;
2017-12-29 00:00:00;81.0000;
2017-12-29 00:00:00;66.6500;
2017-12-29 00:00:00;74.0000;
2017-12-29 00:00:00;218.0000;
2017-12-29 00:00:00;12.9000;
2017-12-29 00:00:00;33.4000;
2017-12-29 00:00:00;6.2400;
2017-12-29 00:00:00;81.0000;
2017-12-29 00:00:00;44.5000;
2017-12-29 00:00:00;39.5000;
2017-12-29 00:00:00;14.4000;
2017-12-29 00:00:00;20.9000;
2017-12-29 00:00:00;92.0000;
2017-12-29 00:00:00;16.6000;
2017-12-29 00:00:00;46.5000;
2017-12-29 00:00:00;42.2000;
2017-12-29 00:00:00;.9200;
2017-12-29 00:00:00;20.7000;
2017-12-29 00:00:00;43.8000;
2017-12-29 00:00:00;25.5000;
2017-12-29 00:00:00;90.5000;
2017-12-29 00:00:00;32.5000;
2017-12-29 00:00:00;34.6000;
2017-12-29 00:00:00;24.7000;
2017-12-29 00:00:00;26.0000;
2017-12-29 00:00:00;63.5000;
2017-12-29 00:00:00;16.8000;
2017-12-29 00:00:00;14.3000;
2017-12-29 00:00:00;19.0000;
2017-12-29 00:00:00;.8900;
2017-12-29 00:00:00;14.0500;
2017-12-29 00:00:00;2.9000;
2017-12-29 00:00:00;1.4000;
2017-12-29 00:00:00;8.1500;
2017-12-29 00:00:00;81.1000;
2017-12-29 00:00:00;5.6700;
2017-12-29 00:00:00;51.5500;
2017-12-29 00:00:00;1.9000;
2017-12-29 00:00:00;32.2900;
2017-12-29 00:00:00;46.5500;
2017-12-29 00:00:00;12.7400;
2017-12-29 00:00:00;4.7400;
2017-12-29 00:00:00;1.0500;
2017-12-29 00:00:00;.9800;
2017-12-29 00:00:00;30.4400;
2017-12-29 00:00:00;33.6000;
2017-12-29 00:00:00;1.1600;
2017-12-29 00:00:00;21.8600;
2017-12-29 00:00:00;26.6900;
2017-12-29 00:00:00;7.7800;
2017-12-29 00:00:00;4.0900;
2017-12-29 00:00:00;6.0800;
2017-12-29 00:00:00;.9000;
2017-12-29 00:00:00;34.7500;
2017-12-29 00:00:00;9.7400;
2017-12-29 00:00:00;14.0200;
2017-12-29 00:00:00;62.9500;
2017-12-29 00:00:00;94.6000;
2017-12-29 00:00:00;40.5000;
2017-12-29 00:00:00;29.1600;
2017-12-29 00:00:00;39.5300;
2017-12-29 00:00:00;9.3000;
2017-12-29 00:00:00;203.2500;
2017-12-29 00:00:00;300.6000;
2017-12-29 00:00:00;53.0000;
2017-12-29 00:00:00;16.5300;
2017-12-29 00:00:00;11.3400;
2017-12-29 00:00:00;132.7000;
2017-12-29 00:00:00;102.0500;
2017-12-29 00:00:00;76.9000;
2017-12-29 00:00:00;1.4700;
2017-12-29 00:00:00;.4100;
2017-12-29 00:00:00;358.1000;
2017-12-29 00:00:00;42.8200;
2017-12-29 00:00:00;28.6200;
2017-12-29 00:00:00;16.9900;
2017-12-29 00:00:00;34.2200;
2017-12-29 00:00:00;68.2500;
2017-12-29 00:00:00;191.0000;
2017-12-29 00:00:00;16.5500;
2017-12-29 00:00:00;28.8400;
2017-12-29 00:00:00;59.0000;
2017-12-29 00:00:00;535.7000;
2017-12-29 00:00:00;505.3000;
2017-12-29 00:00:00;61.0000;
2017-12-29 00:00:00;.7900;
2017-12-29 00:00:00;.2000;
2017-12-29 00:00:00;74.6000;
2017-12-29 00:00:00;47.0000;
2017-12-29 00:00:00;108.1500;
2017-12-29 00:00:00;102.1000;
2017-12-29 00:00:00;23.8400;
2017-12-29 00:00:00;.9900;
2017-12-29 00:00:00;161.7000;
2017-12-29 00:00:00;30.6800;
2017-12-29 00:00:00;33.2400;
2017-12-29 00:00:00;40.5200;
2017-12-29 00:00:00;31.0000;
2017-12-29 00:00:00;8.0900;
2017-12-29 00:00:00;6.3000;
2018-01-29 00:00:00;52.5000;
2018-01-30 00:00:00;.8600;
2018-01-30 00:00:00;1.0100;
2018-01-31 00:00:00;3400.0000;
2018-01-31 00:00:00;5.0400;
2018-01-31 00:00:00;57.8000;
2018-01-31 00:00:00;94.5000;
2018-01-31 00:00:00;61.5000;
2018-01-31 00:00:00;156.4000;
2018-01-31 00:00:00;9.8600;
2018-01-31 00:00:00;55.6000;
2018-01-31 00:00:00;6.2200;
2018-01-31 00:00:00;6.0000;
2018-01-31 00:00:00;119.6000;
2018-01-31 00:00:00;275.0000;
2018-01-31 00:00:00;43.6000;
2018-01-31 00:00:00;157.0000;
2018-01-31 00:00:00;56.2000;
2018-01-31 00:00:00;2.5100;
2018-01-31 00:00:00;155.6000;
2018-01-31 00:00:00;80.2200;
2018-01-31 00:00:00;22.8200;
2018-01-31 00:00:00;247.7000;
2018-01-31 00:00:00;30.7000;
2018-01-31 00:00:00;29.6000;
2018-01-31 00:00:00;130.4000;
2018-01-31 00:00:00;69.0800;
2018-01-31 00:00:00;82.5000;
2018-01-31 00:00:00;254.5000;
2018-01-31 00:00:00;254.0000;
2018-01-31 00:00:00;87.4000;
2018-01-31 00:00:00;65.0000;
2018-01-31 00:00:00;34.5000;
2018-01-31 00:00:00;8.9900;
2018-01-31 00:00:00;180.0000;
2018-01-31 00:00:00;55.6000;
2018-01-31 00:00:00;116.2000;
2018-01-31 00:00:00;4.2400;
2018-01-31 00:00:00;53.5000;
2018-01-31 00:00:00;123.0000;
2018-01-31 00:00:00;1.2400;
2018-01-31 00:00:00;133.4500;
2018-01-31 00:00:00;103.8000;
2018-01-31 00:00:00;45.8000;
2018-01-31 00:00:00;204.0000;
2018-01-31 00:00:00;82.5000;
2018-01-31 00:00:00;25.5000;
2018-01-31 00:00:00;2.0600;
2018-01-31 00:00:00;56.4000;
2018-01-31 00:00:00;11.8000;
2018-01-31 00:00:00;2.9200;
2018-01-31 00:00:00;120.0000;
2018-01-31 00:00:00;89.5000;
2018-01-31 00:00:00;124.5000;
2018-01-31 00:00:00;22.0000;
2018-01-31 00:00:00;5.4000;
2018-01-31 00:00:00;193.5500;
2018-01-31 00:00:00;2.7800;
2018-01-31 00:00:00;25.0000;
2018-01-31 00:00:00;8.2500;
2018-01-31 00:00:00;107.0000;
2018-01-31 00:00:00;125.0000;
2018-01-31 00:00:00;35.7200;
2018-01-31 00:00:00;93.5000;
2018-01-31 00:00:00;21.4000;
2018-01-31 00:00:00;25.3500;
2018-01-31 00:00:00;.6520;
2018-01-31 00:00:00;180.5000;
2018-01-31 00:00:00;10.3500;
2018-01-31 00:00:00;18.9000;
2018-01-31 00:00:00;2.2300;
2018-01-31 00:00:00;7.9000;
2018-01-31 00:00:00;.9580;
2018-01-31 00:00:00;39.3000;
2018-01-31 00:00:00;2.9000;
2018-01-31 00:00:00;225.9000;
2018-01-31 00:00:00;24.1000;
2018-01-31 00:00:00;370.5000;
2018-01-31 00:00:00;15.6000;
2018-01-31 00:00:00;76.0000;
2018-01-31 00:00:00;3.0520;
2018-01-31 00:00:00;441.0000;
2018-01-31 00:00:00;15.3000;
2018-01-31 00:00:00;5.3900;
2018-01-31 00:00:00;70.6900;
2018-01-31 00:00:00;11.8000;
2018-01-31 00:00:00;71.1000;
2018-01-31 00:00:00;10.7400;
2018-01-31 00:00:00;5.9150;
2018-01-31 00:00:00;9.9600;
2018-01-31 00:00:00;6.7000;
2018-01-31 00:00:00;3.2000;
2018-01-31 00:00:00;23.0000;
2018-01-31 00:00:00;2.0360;
